,index,prob_fraud
44116,130586,0.24024963
44117,256470,0.029220581
44118,208423,3.884529
44119,55042,0.5003891
44120,265395,1.4350967
44121,266675,0.8896942
44122,97747,0.77020264
44123,134969,0.32762146
44124,236012,3.2690582
44125,128626,4.9199066
44126,12696,0.9092941
44127,112123,0.25883484
44128,137602,0.08705902
44129,132885,0.28411865
44130,29583,0.099983215
44131,99978,0.30413818
44132,249077,3.6764297
44133,117444,3.826805
44134,89101,0.104133606
44135,91905,0.26748657
44136,189615,0.019706726
44137,156311,0.31944275
44138,253926,0.039634705
44139,264669,0.31406403
44140,187508,0.036010742
44141,1648,0.37332916
44142,9074,0.076667786
44143,96586,0.112213135
44144,46455,0.045036316
44145,86830,0.06620026
44146,175757,0.26859283
44147,215916,11.881569
44148,211557,0.050819397
44149,210989,0.1988678
44150,75742,2.7084732
44151,11104,5.3481674
44152,270252,2.9767456
44153,240988,0.011039734
44154,158358,0.2649994
44155,206295,0.12110901
44156,158751,0.68601227
44157,71965,6.848465
44158,232116,0.02393341
44159,197718,0.23488617
44160,71032,0.23904419
44161,137632,0.00995636
44162,221715,0.06744385
44163,86173,0.026069641
44164,44966,0.15950012
44165,282195,0.013420105
44166,128283,0.07952881
44167,9880,2.582077
44168,114079,0.7149658
44169,143932,0.5795212
44170,180021,0.017097473
44171,8613,0.7247772
44172,158989,0.06265259
44173,162284,2.174202
44174,228936,0.025161743
44175,253412,0.018920898
44176,226533,0.0064697266
44177,130755,0.49072266
44178,236102,1.7723618
44179,8043,0.2677765
44180,255990,0.14463806
44181,197275,1.3927689
44182,94814,0.294899
44183,5109,10.692421
44184,138505,0.17218018
44185,47648,0.1536026
44186,106270,0.046836853
44187,233555,0.44848633
44188,107837,54.456646
44189,247592,8.065605
44190,210474,0.08720398
44191,197422,0.020828247
44192,3511,2.5214539
44193,152248,0.107666016
44194,50054,0.6623764
44195,10607,1.8114548
44196,253683,0.03565216
44197,195935,17.72094
44198,15955,0.094200134
44199,147891,0.620842
44200,52426,0.17050934
44201,20430,2.1809006
44202,144317,7.7485275
44203,136977,0.012680054
44204,235337,7.7257004
44205,242266,0.11138916
44206,217141,0.07646942
44207,202422,0.017547607
44208,88799,0.29541016
44209,57515,1.1107788
44210,19002,0.1622467
44211,156781,0.3893509
44212,14447,0.08126068
44213,61528,0.06815338
44214,20083,14.283524
44215,223543,0.017501831
44216,213495,0.010818481
44217,252430,0.012023926
44218,138229,2.1834183
44219,175478,0.106987
44220,79856,0.025115967
44221,214205,0.44194794
44222,144709,0.94444275
44223,191659,1.9479218
44224,6382,6.520355
44225,93708,0.09975433
44226,191221,0.05845642
44227,136674,0.15689087
44228,59261,3.173355
44229,154661,22.826942
44230,44719,37.61859
44231,206640,0.11205292
44232,242177,0.091041565
44233,124237,4.1249695
44234,61607,7.3738327
44235,98057,0.7881317
44236,124167,0.025596619
44237,259792,0.2897339
44238,136572,0.013938904
44239,27319,99.59263
44240,54805,0.18036652
44241,232314,0.49427795
44242,214225,0.02798462
44243,186109,0.20523071
44244,284470,0.16734314
44245,80440,0.2381897
44246,129600,0.05355835
44247,36379,0.14894104
44248,177028,0.059516907
44249,116692,0.06403351
44250,112692,1.8819809
44251,277016,5.1358566
44252,166949,0.098213196
44253,923,0.16884613
44254,15614,0.17423248
44255,254405,0.07822418
44256,61714,0.30091095
44257,170761,0.04701233
44258,284722,0.047698975
44259,116921,0.03656006
44260,222092,1.1249008
44261,123454,0.10568237
44262,250446,0.15093994
44263,187276,99.32152
44264,109495,0.06978607
44265,219015,0.41249084
44266,161757,0.07964325
44267,147497,0.030181885
44268,133858,0.036849976
44269,164881,0.2007904
44270,14162,92.17231
44271,131887,0.10784912
44272,239264,70.77683
44273,228822,0.4849701
44274,179084,2.5317078
44275,155695,1.4293671
44276,249409,0.42327118
44277,261096,0.6124115
44278,16980,0.04247284
44279,201844,4.1192856
44280,50921,0.09341431
44281,64236,0.08848572
44282,211150,0.056625366
44283,131115,2.6876602
44284,196573,0.21438599
44285,4849,38.476192
44286,128081,0.08138275
44287,134977,4.4797287
44288,24000,0.9144745
44289,29721,10.348297
44290,176845,0.22214508
44291,233654,99.853516
44292,24464,0.35769653
44293,61379,0.016540527
44294,218721,5.8297806
44295,191053,0.027313232
44296,112554,0.07091522
44297,221684,0.7303238
44298,236441,0.3598404
44299,87172,3.1649017
44300,146789,73.05405
44301,37749,1.418953
44302,201710,0.13516235
44303,9394,2.7106476
44304,69352,0.099372864
44305,170849,51.193504
44306,144337,0.2412796
44307,66565,0.04273987
44308,229226,32.355812
44309,53459,0.16304016
44310,166386,0.10581207
44311,73982,3.9774704
44312,54879,0.10574341
44313,119947,0.41510773
44314,43348,0.2475586
44315,66251,0.95002747
44316,15444,0.518013
44317,200988,0.08101654
44318,218042,99.5934
44319,55536,1.5263214
44320,56221,0.0046920776
44321,138317,0.5735016
44322,223850,0.35230255
44323,115748,0.5518265
44324,249218,46.922398
44325,197024,0.13019562
44326,13565,10.179253
44327,160244,0.36497498
44328,41993,0.46500397
44329,115264,0.041481018
44330,259656,0.25430298
44331,6016,4.5360413
44332,15085,0.05806732
44333,2212,0.13707733
44334,104243,0.6671524
44335,137909,8.041229
44336,27769,34.99363
44337,153055,9.360428
44338,135538,0.77845764
44339,144512,0.089157104
44340,202969,0.02544403
44341,48424,0.06788635
44342,20532,0.111068726
44343,121781,0.965065
44344,127788,0.6316452
44345,143259,0.110557556
44346,143108,0.32714844
44347,44724,4.524109
44348,187599,1.4977264
44349,52610,3.1605377
44350,271383,0.030204773
44351,127822,0.54463196
44352,141762,2.2358932
44353,185864,0.04559326
44354,108043,9.203812
44355,118653,0.0521698
44356,84835,0.06652069
44357,54124,0.05806732
44358,99902,0.01878357
44359,149572,1.3407516
44360,104144,0.0809021
44361,111024,0.0701828
44362,203134,0.26126862
44363,12118,0.7804489
44364,198485,0.5014038
44365,123875,1.8050079
44366,110581,0.84495544
44367,277704,0.118751526
44368,248445,0.1462555
44369,74305,4.2321243
44370,77438,1.7798462
44371,101741,99.13691
44372,226541,0.024162292
44373,211270,0.04962921
44374,277355,0.22099304
44375,9730,1.0108337
44376,174370,9.363159
44377,131946,0.15458679
44378,240365,0.16615295
44379,131936,0.03870392
44380,45385,10.604111
44381,98842,3.0199432
44382,69535,0.32317352
44383,137600,0.5981598
44384,179204,0.12332153
44385,210647,1.5138779
44386,254812,0.15376282
44387,54311,0.19743347
44388,256986,0.21788788
44389,249337,0.058418274
44390,147008,96.99892
44391,21453,0.4442215
44392,133340,1.8717804
44393,75051,0.29764557
44394,252632,38.564735
44395,10781,0.24108124
44396,32850,56.64363
44397,2265,1.7995605
44398,200486,42.28218
44399,273966,2.4661636
44400,275686,0.08720398
44401,44610,0.18483734
44402,117526,0.17671967
44403,230966,0.04561615
44404,67233,0.05105591
44405,189601,0.026527405
44406,251244,0.13359833
44407,144296,0.3313446
44408,153833,0.15581512
44409,208852,1.6296844
44410,193371,3.109047
44411,244268,0.30218506
44412,207063,0.61460876
44413,264609,1.7980881
44414,23983,17.195412
44415,197970,0.13404846
44416,17411,1.0458755
44417,241337,0.6832657
44418,230227,0.40850067
44419,62086,0.01121521
44420,61596,1.5545578
44421,20329,38.49517
44422,105047,0.42510223
44423,109703,0.17028046
44424,7027,0.24580383
44425,277091,0.053215027
44426,61887,0.41121674
44427,123644,0.336792
44428,90314,0.45796967
44429,15909,1.6906357
44430,185349,0.049545288
44431,69302,1.5335388
44432,256826,0.061576843
44433,106685,0.010269165
44434,130316,2.9388428
44435,18164,0.33241272
44436,214961,0.0366745
44437,31250,0.07044983
44438,130567,0.21881104
44439,163867,5.072937
44440,8851,7.6604996
44441,245265,0.722847
44442,169083,1.42099
44443,190542,0.023780823
44444,178986,0.06487274
44445,199497,0.17307281
44446,3782,1.2815857
44447,256678,0.09436035
44448,227325,0.0716095
44449,74087,10.015419
44450,134345,0.20077515
44451,55841,0.13782501
44452,65175,0.9684448
44453,8835,1.7997437
44454,216109,0.1665802
44455,103533,2.7778397
44456,49585,0.30300903
44457,89785,0.2611618
44458,91794,0.6771698
44459,195972,0.38668823
44460,150589,6.5305862
44461,42255,1.7744522
44462,130433,1.726799
44463,91740,0.036712646
44464,102147,2.6216888
44465,194412,0.034744263
44466,191072,0.0812912
44467,42303,96.32706
44468,108172,3.0847778
44469,169172,0.014778137
44470,259431,0.08290863
44471,183119,3.1296616
44472,237360,2.6240692
44473,103142,0.37586212
44474,24569,0.16610718
44475,255183,2.035965
44476,154506,7.432747
44477,115740,0.6819458
44478,211126,0.050941467
44479,111554,0.43016815
44480,243497,0.93053436
44481,136680,0.11048889
44482,20039,0.2836609
44483,169794,38.459267
44484,85884,19.773125
44485,103501,0.028884888
44486,260989,0.24271393
44487,280698,0.020332336
44488,122143,49.448795
44489,41625,0.1025238
44490,140218,2.5031586
44491,70190,0.09276581
44492,243712,0.5357208
44493,70094,0.44930267
44494,83252,1.4142838
44495,111547,0.05557251
44496,77308,5.836624
44497,221245,0.020706177
44498,37816,1.1740494
44499,220812,0.024261475
44500,188303,70.80798
44501,242120,3.074669
44502,69278,0.7217636
44503,179412,0.25312042
44504,158503,3.6034775
44505,178637,98.38484
44506,81608,81.7794
44507,111575,2.7205048
44508,90284,0.6224365
44509,60179,0.1029129
44510,71186,0.029655457
44511,138923,0.38463593
44512,115086,1.1570206
44513,21251,0.11707306
44514,25731,0.08200073
44515,264774,0.25899506
44516,18037,6.085449
44517,99828,0.59698486
44518,3003,6.5481796
44519,218323,2.3860245
44520,24287,0.84184265
44521,34453,0.044395447
44522,15979,0.22110748
44523,65569,0.022468567
44524,121238,0.05709076
44525,13200,0.1934967
44526,232840,0.035064697
44527,174549,0.044807434
44528,157815,0.15132141
44529,271508,0.0068588257
44530,205766,0.5653076
44531,244945,0.07727814
44532,113898,2.5635147
44533,230125,1.2175903
44534,1874,0.13977814
44535,216362,0.7924957
44536,278544,0.09953308
44537,4866,2.231041
44538,213998,0.2685318
44539,186911,1.5761108
44540,225705,0.094833374
44541,68515,0.08955383
44542,276240,4.2781906
44543,219910,0.07129669
44544,151106,0.3284607
44545,181409,0.49733734
44546,34545,45.42105
44547,112079,0.14854431
44548,266266,0.36497498
44549,41159,0.9601135
44550,260815,0.4543686
44551,87572,0.107559204
44552,195312,0.23951721
44553,192836,0.15176392
44554,184164,2.7344284
44555,163620,0.06704712
44556,29911,0.17566681
44557,159350,0.5105972
44558,179581,0.14686584
44559,179199,0.023887634
44560,265720,0.08027649
44561,164305,0.1485138
44562,7918,0.20876312
44563,102807,0.050987244
44564,19773,0.2277298
44565,82422,0.6536331
44566,64599,19.278297
44567,232151,1.8330231
44568,29522,0.20451355
44569,43409,3.4546814
44570,199892,0.30073547
44571,133378,0.47903442
44572,243509,0.06492615
44573,270640,0.9588928
44574,82722,0.24251556
44575,104733,1.0651627
44576,140261,7.6730576
44577,164798,0.55485535
44578,1002,1.0245438
44579,176392,20.118248
44580,21372,0.8266754
44581,169260,0.0068740845
44582,121927,0.36927032
44583,105340,0.29826355
44584,42624,46.196167
44585,100262,4.172943
44586,172675,0.24313354
44587,118968,0.5905075
44588,231330,0.3260193
44589,59604,0.05496216
44590,121641,0.20103455
44591,145502,0.070121765
44592,283992,0.6771698
44593,110351,31.590881
44594,206614,0.29389954
44595,226440,83.06256
44596,201829,0.037094116
44597,126907,0.55443573
44598,230275,0.21681976
44599,123025,0.32904053
44600,98709,0.39805603
44601,138321,1.559578
44602,249463,0.12264252
44603,122098,0.3810501
44604,31393,1.4423752
44605,179350,0.19329071
44606,176543,0.021759033
44607,124532,0.038223267
44608,169249,17.25975
44609,50134,0.04714966
44610,16990,0.36159515
44611,215500,0.19589233
44612,192728,0.058258057
44613,272688,97.567764
44614,243905,0.054718018
44615,232731,0.22911072
44616,112448,0.13622284
44617,284398,0.008979797
44618,262211,0.06427765
44619,165623,0.14945984
44620,162203,0.13556671
44621,260811,0.07723999
44622,16689,1.3888779
44623,134335,0.21566772
44624,264674,0.22528839
44625,119006,35.831627
44626,38648,0.61492157
44627,68249,0.09185791
44628,2985,1.0360565
44629,55853,0.2875061
44630,78637,0.105163574
44631,27090,1.3375702
44632,203324,99.992096
44633,24169,0.6174698
44634,74067,0.029258728
44635,225927,59.35633
44636,222563,0.5189438
44637,201202,0.052215576
44638,252461,0.73360443
44639,198681,0.022850037
44640,187388,0.12937927
44641,242269,0.0689621
44642,233796,0.020195007
44643,232516,2.2602997
44644,236675,0.09486389
44645,101208,0.02483368
44646,211232,0.032714844
44647,181430,0.20194244
44648,78813,0.41257477
44649,146892,27.647278
44650,115990,3.3953552
44651,133176,0.5088959
44652,16896,64.45239
44653,195005,0.5833435
44654,224781,0.0369339
44655,74127,0.08576965
44656,161342,0.041427612
44657,276417,0.58127594
44658,12365,25.839218
44659,268831,0.46842957
44660,234425,0.0549469
44661,109183,0.33670044
44662,264738,1.0971985
44663,193168,0.066329956
44664,69589,0.05986023
44665,121296,0.34305573
44666,144028,28.43454
44667,230268,2.1954193
44668,308,0.08937073
44669,114563,0.18179321
44670,125592,0.07531738
44671,280189,2.5720215
44672,225892,0.23153687
44673,281047,0.017303467
44674,55653,3.6585236
44675,168708,0.02998352
44676,159867,0.14302826
44677,214263,98.08231
44678,250360,0.37400055
44679,269520,0.122558594
44680,233135,0.09429932
44681,246899,0.17827606
44682,278708,0.03478241
44683,119645,0.081451416
44684,17995,0.04862213
44685,121779,14.933434
44686,112200,0.185112
44687,276439,27.271866
44688,258421,1.6293945
44689,161579,0.029502869
44690,140758,0.78627014
44691,104048,0.8388977
44692,259924,2.1508179
44693,213504,0.37914276
44694,129760,0.05369568
44695,247479,0.4713211
44696,90249,0.06946564
44697,241907,0.0155181885
44698,162323,0.08276367
44699,3311,0.30620575
44700,27502,0.1909256
44701,270137,1.8722687
44702,195422,1.7492447
44703,259476,0.13433075
44704,144604,0.6386795
44705,31786,0.4353714
44706,241306,0.020637512
44707,153505,3.1296082
44708,78071,84.831696
44709,142164,0.18160248
44710,58298,0.19444275
44711,121164,0.29840088
44712,176583,1.6850052
44713,265154,79.01861
44714,229375,19.534096
44715,276474,0.15320587
44716,172035,0.25237274
44717,77889,0.15539551
44718,191913,0.79611206
44719,19546,0.44508362
44720,5977,5.483841
44721,222392,41.44944
44722,201733,0.040985107
44723,152206,98.10258
44724,33379,0.55130005
44725,274823,0.05696106
44726,224389,23.571938
44727,227044,0.023231506
44728,268715,99.743965
44729,177402,0.62970734
44730,271914,0.17495728
44731,284209,0.50390625
44732,47226,84.910225
44733,13817,0.53598785
44734,45496,2.510498
44735,16445,92.43246
44736,126762,0.023994446
44737,235455,0.05770111
44738,69440,3.3276215
44739,215069,0.42008972
44740,274337,0.11003876
44741,219858,0.322937
44742,87569,0.2923813
44743,30620,0.53450775
44744,81141,0.6612015
44745,119749,0.47125244
44746,130042,0.040748596
44747,209416,0.33885956
44748,29854,0.21599579
44749,141220,86.19233
44750,13880,9.012642
44751,187293,0.19124603
44752,107172,0.24290466
44753,114709,2.1531906
44754,33285,2.9941177
44755,60909,0.037513733
44756,240631,0.07141876
44757,248729,0.39273834
44758,270214,0.024047852
44759,235565,0.59262085
44760,252344,0.042404175
44761,199072,0.13809967
44762,56695,0.015029907
44763,3991,33.13539
44764,43643,2.6612396
44765,14915,0.6204529
44766,168082,0.13716125
44767,21887,0.17768097
44768,101950,0.4568863
44769,226510,2.4202957
44770,112478,0.24039459
44771,22032,7.336899
44772,6219,1.3375931
44773,156646,0.15882874
44774,191440,0.011039734
44775,254224,34.24848
44776,38035,6.589081
44777,169711,0.6332779
44778,206180,0.018211365
44779,190677,0.23561096
44780,23945,0.3465271
44781,54835,0.15696716
44782,284207,0.09488678
44783,67648,0.092666626
44784,97717,60.945427
44785,253108,0.114471436
44786,121271,0.037895203
44787,192412,0.12535858
44788,250794,0.1258316
44789,137219,0.09410095
44790,157940,0.5281601
44791,215339,0.15320587
44792,231518,0.09725952
44793,172344,0.14641571
